id,brand,model,year,fuel,kms,transmission,2door,color,type,displacement,hp,euro,price
63c2f8898c97038f6d0e7a22,Mercedes-Benz,ML,2010,d,225000.0,1.0,0.0,gray,jeep,,231,,21499.0
63c2fa0b45a3175a10023363,Mercedes-Benz,E,2013,d,229000.0,1.0,0.0,black,sedan,,170,,34999.0
63ff62768625eb08070d73e2,Mercedes-Benz,ML,1999,g,302850.0,1.0,0.0,gray,jeep,4280,272,,8500.0
63f2088c067c5713dd06f3b4,Mercedes-Benz,E,2004,d,224000.0,1.0,0.0,blue,combi,3200,204,,5900.0
636fa232e4d525131e0e00f2,Mercedes-Benz,C,2003,p,175863.0,0.0,0.0,gray,combi,2000,130,4,4500.0
63dfa53813d2ae6b4008b926,Mercedes-Benz,ML,2006,d,178652.0,1.0,0.0,black,jeep,3200,224,4,13999.0
625d9309b4703336310a1c92,Mercedes-Benz,C,2006,d,196851.0,0.0,0.0,gray,combi,2200,150,4,6200.0
6379d98ccd2780de6005dc75,Mercedes-Benz,C,2004,p,221321.0,1.0,0.0,blue,sedan,3200,218,4,11500.0
6363bbeb269ac98c3e0d9e32,Mercedes-Benz,C,2008,d,199582.0,1.0,0.0,black,sedan,2200,170,4,13200.0
63fc4d9fc357d085e90b8964,Mercedes-Benz,C,2010,p,289321.0,1.0,0.0,black,sedan,3500,272,5,19500.0
64098829d27601773901aab2,Mercedes-Benz,S,2008,d,186000.0,1.0,0.0,blue,sedan,3000,235,4,19900.0
63f64f636232750635074fa4,Mercedes-Benz,S,2006,p,247000.0,1.0,0.0,gray,sedan,3500,272,4,19999.0
63df74441420b50dab0a89d2,Mercedes-Benz,A,2006,d,337400.0,0.0,0.0,gray,hatchback,,,4,3600.0
63fce63eb3d12e334806e973,Mercedes-Benz,ML,2009,d,248000.0,1.0,0.0,gray,jeep,2800,190,4,19999.0
640369cb18c2746cfe05aba5,Mercedes-Benz,E,2003,d,111111.0,1.0,0.0,gray,sedan,2700,177,3,6999.0
63bc4f57872c43b6a208a545,Mercedes-Benz,E,2006,d,224000.0,1.0,0.0,gray,combi,,,4,10099.0
63aee5c619ffcaab15073cf2,Mercedes-Benz,B,2007,d,186000.0,0.0,0.0,black,hatchback,,140,,6200.0
6404c5dd6957463e070d98b2,Mercedes-Benz,270,2004,d,270000.0,1.0,0.0,black,jeep,,,,5500.0
63c5b69d617eb6eaba0faad4,Mercedes-Benz,A,2005,p,113600.0,0.0,0.0,gray,hatchback,1500,95,,4500.0
63fc73850dab3ba8890d1534,Mercedes-Benz,CLK,2004,p,246200.0,1.0,1.0,black,coupe,,,3,4800.0
6343de1b20608568160e3e52,Mercedes-Benz,110,1971,d,90000.0,0.0,0.0,red,sedan,2000,75,1,16500.0
5da41932f969787ed80f7f58,Mercedes-Benz,115,1972,p,137000.0,0.0,0.0,red,sedan,2300,120,,17550.0
632024df755ca2c8140c4ae2,Mercedes-Benz,E,2002,p,201000.0,1.0,0.0,blue,sedan,2800,204,4,8500.0
6362569dd722d988c1089882,Mercedes-Benz,ML,2008,d,250000.0,1.0,0.0,gray,jeep,3200,224,4,13500.0
63ed369b80b37692ef0dc5c4,Mercedes-Benz,ML,2010,d,195497.0,1.0,0.0,black,jeep,224,3000,5,25000.0
63c8197dbe74387c1406c5b5,Mercedes-Benz,350,2010,p,229000.0,1.0,0.0,black,sedan,,272,,36999.0
6182872d78d3f531ae418192,Mercedes-Benz,S,1972,p,123456.0,1.0,0.0,white,sedan,2800,160,,5999.0
63d57999dfafc472450bb8e5,Mercedes-Benz,GLA,2015,d,217000.0,1.0,0.0,white,jeep,2200,136,5,32999.0
63d98cb039aab1cf8e0abae2,Mercedes-Benz,C,2003,d,162540.0,0.0,1.0,gray,hatchback,2200,143,3,3900.0
6401e95e37fe652b3d079685,Mercedes-Benz,E,2004,d,252926.0,1.0,0.0,gray,sedan,2685,212,3,8199.0
640763c65c83683c34053ad4,Mercedes-Benz,ML,2003,d,245000.0,1.0,0.0,gray,jeep,2700,163,3,6999.0
63fa3fa61f42ae6a2c090b92,Mercedes-Benz,C,2010,d,206411.0,1.0,0.0,silver,sedan,2200,136,5,14999.0
63d577baa640f6f6f80b1ed4,Mercedes-Benz,CLS,2013,d,161304.0,1.0,0.0,white,coupe,3500,265,5,41999.0
634fe30d7a5fdb513c0f3112,Mercedes-Benz,C,2003,p,198523.0,0.0,0.0,gray,sedan,2000,163,4,4700.0
635d861b03d7a443240ad253,Mercedes-Benz,S,2015,d,227352.0,1.0,0.0,black,sedan,3500,258,5,63499.0
638ba86a9bff70fae50bc882,Mercedes-Benz,E,2011,d,228000.0,1.0,0.0,black,sedan,2200,136,5,19999.0
63d1535ed686ba958f029c04,Mercedes-Benz,CLS,2007,d,275000.0,1.0,0.0,gray,sedan,3200,,,11999.0
637fbf39731fab21e001e472,Mercedes-Benz,E,2016,d,161000.0,1.0,0.0,black,sedan,2200,197,6,62999.0
63bec32854fd2cdca406bbe5,Mercedes-Benz,S,2008,d,239700.0,1.0,0.0,gray,sedan,,235,4,19999.0
640ce30db66aaf6703033924,Mercedes-Benz,ML,2007,d,256000.0,1.0,0.0,gray,jeep,3200,,4,9850.0
63f9a0770bcb2e1ea902a492,Mercedes-Benz,C,2002,g,220000.0,1.0,0.0,gray,sedan,200,163,3,5700.0
625db668483f8380e003dda2,Mercedes-Benz,S,2014,p,173316.0,1.0,0.0,perl,sedan,,585,6,149000.0
613c571e8318da05b2566902,Mercedes-Benz,C,2008,d,228450.0,0.0,0.0,gray,sedan,2200,170,4,13200.0
63da89c1604c8b7e40039382,Mercedes-Benz,GLK,2010,d,223000.0,1.0,0.0,black,jeep,3000,224,5,19695.0
63ff982404d49627de0ef013,Mercedes-Benz,E,2011,d,218000.0,1.0,0.0,white,sedan,3000,265,5,24550.0
63ea1b08e6c3e4abc00c3394,Mercedes-Benz,ML,2007,d,242000.0,1.0,0.0,gray,jeep,3000,222,4,15000.0
6407146b82dccf54a10b9372,Mercedes-Benz,C,2003,d,227687.0,1.0,0.0,gray,sedan,2700,170,,4700.0
63c26980729776129c088d25,Mercedes-Benz,ML,2007,d,340006.0,1.0,0.0,black,jeep,3200,234,4,18000.0
63b43ce8f3d92fa6a7089402,Mercedes-Benz,A,2002,p,197000.0,0.0,0.0,black,hatchback,1600,102,4,2150.0
63db721c59ab25aa010ae998,Mercedes-Benz,C,2002,d,312000.0,0.0,0.0,gray,sedan,,143,,3600.0
63da783e8783361aa6047a32,Mercedes-Benz,C,2009,d,220000.0,0.0,0.0,black,combi,2200,136,4,10500.0
63da74dd2f3e56b15f089275,Mercedes-Benz,C,2008,d,200000.0,0.0,0.0,gray,combi,2200,170,4,11500.0
64007cd8cacbab1b740c2953,Mercedes-Benz,GLE,2016,d,103000.0,1.0,0.0,gray,jeep,,258,,79000.0
63ed0573ea842b1b7703b0c3,Mercedes-Benz,C,2019,d,172111.0,1.0,0.0,black,sedan,,160,6,43000.0
62dfe2b2dab9741b0300be43,Mercedes-Benz,C,2011,d,184123.0,1.0,0.0,gray,combi,1800,122,,10900.0
63ce4886281f010ef30ba472,Mercedes-Benz,E,2003,d,207156.0,1.0,0.0,blue,sedan,2700,177,,7900.0
5da41c00a97fce0464334565,Mercedes-Benz,ML,2007,d,235110.0,1.0,0.0,black,jeep,2800,190,4,14700.0
63a70cd536fd9eae1d050373,Mercedes-Benz,C,2009,d,235500.0,0.0,0.0,gold,combi,2200,136,4,10300.0
6409b04e59c842bb49038b72,Mercedes-Benz,C,2005,d,191458.0,1.0,0.0,gray,sedan,2700,177,,6700.0
635ec1982736dd0d5f0287e3,Mercedes-Benz,S,2003,p,245678.0,1.0,0.0,gray,sedan,3200,218,,6000.0
63e8833fbe73aaf2e0061c02,Mercedes-Benz,ML,2007,d,224354.0,1.0,0.0,gray,jeep,3000,200,,17000.0
635ebff72736dd0d5f0287e2,Mercedes-Benz,S,2002,d,256780.0,1.0,0.0,black,sedan,4000,286,,4500.0
640b384f0410dccd3f0808c2,Mercedes-Benz,C,2010,p,217000.0,0.0,0.0,black,combi,1800,156,5,13400.0
63dd7df468500dc1690bf403,Mercedes-Benz,A,2003,p,241000.0,0.0,0.0,blue,hatchback,102,1600,,2100.0
640b1b6e4709c2a4d406e913,Mercedes-Benz,CL,2007,p,306200.0,1.0,1.0,gray,coupe,5500,530,4,39990.0
640d6eea01cbb551ef0bef73,Mercedes-Benz,ML,2008,d,168800.0,1.0,0.0,black,jeep,320,224,,18000.0
6154343662954f13fe26e2d2,Mercedes-Benz,124,1992,d,380000.0,0.0,0.0,white,sedan,2000,75,,8100.0
6402296d03c14bfdf1074db8,Mercedes-Benz,E,2002,d,235000.0,1.0,0.0,blue,sedan,2200,150,4,7300.0
63f6f1f21f915d53710a5ce2,Mercedes-Benz,C,2016,d,206000.0,1.0,0.0,chameleon,sedan,1600,116,6,31450.0
640b526a735ced14a7035826,Mercedes-Benz,E,2007,d,317000.0,1.0,0.0,gray,sedan,3200,225,4,17200.0
640ae622a1bcb78cf80eeb42,Mercedes-Benz,E,2003,d,250000.0,0.0,0.0,silver,combi,2200,150,3,4500.0
622cf6bc3fea606f0b442cb2,Mercedes-Benz,C,2010,d,217000.0,1.0,0.0,gray,combi,2200,170,,12500.0
63fd330375dd653690093be2,Mercedes-Benz,E,2017,d,258454.0,1.0,0.0,black,combi,3000,258,6,46999.0
63f93554affa6b60bf0f8c22,Mercedes-Benz,E,2007,d,162500.0,1.0,0.0,black,sedan,2200,170,,11999.0
63eaa23986e0baf6050c3692,Mercedes-Benz,C,2009,d,162800.0,0.0,0.0,gray,sedan,2200,136,,11999.0
63174b67f1b53b324801e882,Mercedes-Benz,GL,2011,d,223000.0,1.0,0.0,black,jeep,3000,224,,20000.0
640a01592fb3c721d905ecb2,Mercedes-Benz,CLS,2011,d,244265.0,1.0,0.0,gray,coupe,3000,265,5,29999.0
640219f588730cfc4c04c5c3,Mercedes-Benz,CLS,2011,d,180000.0,1.0,0.0,gray,sedan,3000,265,,24999.0
640ce9f4768e0b92d009fb92,Mercedes-Benz,C,2008,d,176672.0,1.0,0.0,white,sedan,2200,170,4,16999.0
640c9d131564c0c9f40f3e53,Mercedes-Benz,220,2011,d,119000.0,1.0,0.0,black,sedan,2200,170,,16999.0
63efae3779ab9ac6390ea903,Mercedes-Benz,C,2005,d,219508.0,1.0,0.0,gray,sedan,2200,150,,6990.0
63b5723d75f76b211405a9f2,Mercedes-Benz,C,2017,d,203000.0,1.0,0.0,gray,sedan,2200,170,6,43999.0
634d234831603155470e1cb5,Mercedes-Benz,S,2013,d,203000.0,1.0,0.0,gray,sedan,3000,235,5,32750.0
63a1c22189af678d7c0f2ec2,Mercedes-Benz,C,2017,d,209000.0,1.0,0.0,gray,combi,2200,170,6,39990.0
63ff0c06f8abd04b070c1382,Mercedes-Benz,CLK,2003,g,268000.0,1.0,1.0,gray,coupe,2600,177,3,5000.0
63f7b77871e656d47c0afad2,Mercedes-Benz,C,2006,d,220000.0,1.0,0.0,red,combi,2200,150,4,7300.0
6404f2556877e4c761036625,Mercedes-Benz,ML,2006,d,250000.0,1.0,0.0,gray,jeep,3200,,4,13500.0
621b28b98922f1088402d854,Mercedes-Benz,CLS,2012,d,155633.0,1.0,0.0,black,sedan,3000,265,,37000.0
62f496f85211fed4fa0cdcd3,Mercedes-Benz,S,1993,p,203000.0,1.0,0.0,black,sedan,,286,,11500.0
63d826992d5db7c6ac033792,Mercedes-Benz,C,2012,d,240000.0,1.0,0.0,blue,sedan,2200,170,5,24500.0
63b9c58ea39923a0550bae12,Mercedes-Benz,Vaneo,2015,d,239000.0,0.0,0.0,white,pickup,1500,90,6,6700.0
63b2f91779297c598800e0a5,Mercedes-Benz,ML,2013,d,230.0,1.0,0.0,brown,jeep,3000,258,6,34444.0
6407697c6f7dbcea9a094a83,Mercedes-Benz,ML,2007,d,208000.0,1.0,0.0,beige,jeep,3000,224,4,10400.0
638b6ad5db62900ab3065813,Mercedes-Benz,ML,2005,g,327000.0,1.0,0.0,blue,jeep,,,,19200.0
6404be8cf5590f758a052b69,Mercedes-Benz,E,2015,d,245.0,1.0,0.0,chameleon,sedan,3000,258,6,28888.0
6391fd523d9ba7470a043112,Mercedes-Benz,ML,2014,p,224000.0,1.0,0.0,black,jeep,3500,306,6,36666.0
63f8f482eebf64e1fd064da6,Mercedes-Benz,E,2015,d,223.0,1.0,0.0,black,sedan,2200,,5,23400.0
6408c3427f7590077a09fea4,Mercedes-Benz,ML,2012,d,222.0,1.0,0.0,black,jeep,3000,258,6,32222.0
6401c8b42e0492113505f653,Mercedes-Benz,E,2011,d,256.0,1.0,0.0,black,sedan,2200,170,5,13900.0
63eb7c30be5c9a4ee40cf5d3,Mercedes-Benz,ML,2008,d,444.0,1.0,0.0,black,jeep,,224,4,12400.0
63bbcc1d13948dc61d0e07e7,Mercedes-Benz,S,2011,d,255.0,1.0,0.0,black,sedan,3000,258,6,23400.0
63df892c2758fd33810e43e4,Mercedes-Benz,S,2014,d,205000.0,1.0,0.0,black,sedan,3000,258,6,56666.0
63c1584e68deac4f71031d46,Mercedes-Benz,ML,2014,d,333.0,1.0,0.0,chameleon,jeep,3000,258,6,35555.0
63b8449eda0802bcf804c5d2,Mercedes-Benz,R,2008,d,327.0,1.0,0.0,gray,van,3000,224,4,10400.0
640cda940a859b6c69031242,Mercedes-Benz,E,2014,d,187935.0,1.0,0.0,white,sedan,,,6,28500.0
63b9abb47cecc33753003fa5,Mercedes-Benz,E,2009,d,250414.0,1.0,0.0,gray,combi,3200,224,5,9990.0
62e265cb2d0bf57a5a0b8ad2,Mercedes-Benz,C,2009,d,249000.0,0.0,0.0,black,combi,,224,,15990.0
640d5affdf6257ef3002a2f2,Mercedes-Benz,EQC,2020,e,41000.0,1.0,0.0,blue,jeep,,408,,123300.0
63a05a1734e4aa81e001cc02,Mercedes-Benz,B,2008,p,123000.0,0.0,0.0,gray,hatchback,1500,95,,7990.0
6329da0d0cbdc734f9046602,Mercedes-Benz,E,2008,d,250414.0,1.0,0.0,gray,combi,3200,224,4,11990.0
621925935e0e9b7c7a691656,Mercedes-Benz,S,2004,p,350000.0,1.0,0.0,gray,sedan,,306,,9999.0
634ec7b7785f05709206fe72,Mercedes-Benz,A,2009,d,192600.0,0.0,0.0,gray,hatchback,1800,110,4,5400.0
640c2e67dfcfdc8fe80842b2,Mercedes-Benz,E,2004,d,260000.0,0.0,0.0,blue,sedan,,150,,8200.0
640d1814cb11b4db0c00c572,Mercedes-Benz,E,2002,d,340000.0,1.0,0.0,blue,sedan,2700,177,,6200.0
640d11480cdc39cabb0fb302,Mercedes-Benz,Vito,2008,d,234345.0,0.0,0.0,white,van,,118,4,24500.0
64047b409e6b91f66e0ad4c2,Mercedes-Benz,E,2003,d,267524.0,1.0,0.0,black,combi,2700,177,,4900.0
640d116dd258d0ce940e77c2,Mercedes-Benz,C,2008,d,221500.0,0.0,0.0,black,sedan,,170,,9999.0
63c1b5d3b07f4ed939052e63,Mercedes-Benz,C,2007,d,286254.0,1.0,0.0,gray,combi,2200,136,4,7500.0
640711b6ca0d79bcc40a9ab2,Mercedes-Benz,GLC,2015,d,261000.0,1.0,0.0,black,jeep,2200,204,6,52000.0
636f696116da6b27a409bb12,Mercedes-Benz,A,2004,d,241885.0,0.0,0.0,bordo,hatchback,1700,,4,2800.0
63f9258dbb4c46ba8c09b3b4,Mercedes-Benz,220,2004,d,296000.0,1.0,0.0,gray,sedan,2200,150,3,7350.0
6334222e0ea9c3fe700ef7e2,Mercedes-Benz,C,2002,d,200370.0,0.0,0.0,gray,combi,2200,143,3,6600.0
62c890304c306d917d0d13d2,Mercedes-Benz,C,2015,d,154200.0,1.0,0.0,white,combi,,136,6,27900.0
63f7b2df1c8d393f49087604,Mercedes-Benz,C,2002,d,232596.0,1.0,0.0,blue,combi,2200,143,3,3290.0
63861920a0a816f850050282,Mercedes-Benz,CLK,2005,d,212350.0,1.0,1.0,gray,coupe,2700,177,3,8800.0
6311e036ab68acab3f0ddeb2,Mercedes-Benz,E,2010,d,193340.0,1.0,0.0,black,combi,2200,204,5,17800.0
6383ca81cc1c466a55081884,Mercedes-Benz,ML,2009,d,198433.0,1.0,0.0,black,jeep,3200,224,,24999.0
640d025aed4aa35da90147e5,Mercedes-Benz,S,2006,p,233000.0,1.0,0.0,black,sedan,3500,272,,12500.0
63f8c31ecc540e41c70d4ac2,Mercedes-Benz,C,1993,d,288347.0,1.0,0.0,beige,coupe,2500,,2,2999.0
63f8cd976724e5ec7f0ba402,Mercedes-Benz,B,2005,p,245290.0,0.0,0.0,black,hatchback,1700,116,,7499.0
5dee92688a7afb33cd3096a2,Mercedes-Benz,E,2003,d,345365.0,1.0,0.0,gray,sedan,3200,204,3,8750.0
640cfffd10d8ea549f054b35,Mercedes-Benz,C,2003,d,278104.0,0.0,0.0,blue,combi,2200,116,,2500.0
63cbc90fea87269825010ae2,Mercedes-Benz,C,2006,d,230000.0,0.0,1.0,gray,hatchback,2200,150,4,6600.0
6326fe4c7ab0997b870b2af2,Mercedes-Benz,CLC,2009,d,231500.0,0.0,1.0,white,coupe,2200,122,4,9699.0
63ee859bb7fd94bd1a0a2097,Mercedes-Benz,C,2012,d,195000.0,1.0,1.0,gray,coupe,2200,170,5,19800.0
63b822b6d21002d062081c33,Mercedes-Benz,CLS,2012,d,300.0,1.0,0.0,black,sedan,3000,265,5,25555.0
63c9582e90efc25e0f0b5eb6,Mercedes-Benz,C,2019,d,80200.0,1.0,0.0,black,combi,2000,160,6,47000.0
63fa3c3cff3b85d431023803,Mercedes-Benz,S,2006,d,230000.0,1.0,0.0,gray,sedan,3200,235,,18999.0
64023d286672fd2bd2075ab4,Mercedes-Benz,ML,2010,d,342157.0,1.0,0.0,gray,jeep,3200,224,,18500.0
62f709f9362033480a025725,Mercedes-Benz,E,2003,d,195000.0,1.0,0.0,gray,sedan,2700,177,,7399.0
63fc49c0a4c33aa30a0a3db4,Mercedes-Benz,A,2013,p,173000.0,0.0,0.0,gray,hatchback,1800,122,5,22500.0
63ebd1cd49b6e6dc2907cc42,Mercedes-Benz,C,2008,d,210000.0,1.0,0.0,gold,sedan,,170,4,12299.0
62f12ef1ce9a45692602b782,Mercedes-Benz,270,2003,d,241000.0,1.0,0.0,gray,sedan,2700,177,4,6997.0
63fcae1cad19af8de207a2e3,Mercedes-Benz,C,2010,d,217000.0,1.0,0.0,perl,sedan,3000,224,4,21500.0
6395e32e441c4e344107fcf3,Mercedes-Benz,C,2001,d,280000.0,0.0,0.0,black,sedan,2148,116,3,2900.0
638dc26b3f40ced51900e802,Mercedes-Benz,ML,2006,d,279000.0,1.0,0.0,black,jeep,3200,224,4,17999.0
636cf6032faf1fc942059e17,Mercedes-Benz,ML,2003,d,197000.0,1.0,0.0,gray,jeep,2700,163,4,6999.0
63e27c20e95efa235c02f662,Mercedes-Benz,C,2002,d,216300.0,1.0,0.0,gray,combi,2200,143,,4200.0
63ceccaf65e499b90d0979e2,Mercedes-Benz,A,2000,g,127000.0,0.0,0.0,gray,sedan,1600,80,3,1800.0
63f76d46cd73b5b147099a03,Mercedes-Benz,E,2014,d,223425.0,1.0,0.0,black,sedan,,204,5,38500.0
63e627b185684c9b230ac492,Mercedes-Benz,A,2003,p,176000.0,0.0,0.0,black,hatchback,1400,100,4,1650.0
63cbd92a7c06af1bf305e876,Mercedes-Benz,E,2015,d,177500.0,1.0,0.0,black,combi,2200,170,5,29999.0
63cfd4deba0364cb620c82c2,Mercedes-Benz,C,2004,d,282000.0,0.0,0.0,blue,combi,2200,122,6,5699.0
6346693ee35626d15b0c1412,Mercedes-Benz,123,1978,d,159000.0,0.0,0.0,chameleon,sedan,2000,60,,2799.0
63b2de3f5daff8b13200a9c2,Mercedes-Benz,Vito,2005,d,270000.0,1.0,0.0,gray,van,2200,150,6,13999.0
63ebf52c1569cf169f0b29c4,Mercedes-Benz,E,2014,d,224000.0,1.0,0.0,black,sedan,2000,136,5,28999.0
63847a8d94b49f671d0232a2,Mercedes-Benz,R,2008,d,199000.0,1.0,0.0,gray,van,3200,225,5,10000.0
63ca8eba4c2035edf8030747,Mercedes-Benz,C,2009,d,200000.0,0.0,0.0,black,combi,2200,,5,11900.0
6398ada1347a505a520ea962,Mercedes-Benz,CLS,2007,d,187000.0,1.0,0.0,gray,sedan,3200,224,5,11000.0
63f502505f57c18e54033e93,Mercedes-Benz,C,2009,d,250000.0,0.0,0.0,gray,combi,2000,143,5,11900.0
63863e8aba783b669f0d8b12,Mercedes-Benz,ML,2004,d,175000.0,1.0,0.0,gray,jeep,4000,,4,4900.0
64009d1f5d0838b7300d9e72,Mercedes-Benz,A,2007,p,187000.0,0.0,0.0,black,hatchback,1499,90,,5999.0
640758c001ad32d9a6068df4,Mercedes-Benz,Vaneo,2004,d,245000.0,0.0,0.0,gray,van,1700,91,3,2199.0
64036bae11e781c6bd062e84,Mercedes-Benz,A,2003,d,231700.0,,,,,,,,1499.0
63ec88d99ae0518c62033242,Mercedes-Benz,ML,2009,d,247000.0,1.0,0.0,black,jeep,3200,224,,12900.0
63f0ed3ea5c7b768d10b9514,Mercedes-Benz,E,2000,g,278000.0,0.0,0.0,white,sedan,2000,186,6,2999.0
6362a6b8178f0e7e240d3692,Mercedes-Benz,ML,2006,d,350000.0,1.0,0.0,black,jeep,3200,224,4,15000.0
63f6071cf09e958d6f0eb7d4,Mercedes-Benz,C,2005,d,260000.0,,,,,,,,6500.0
640449feec0e8f6497055ba3,Mercedes-Benz,S,2008,d,190000.0,1.0,0.0,black,sedan,3200,235,4,21999.0
63947ff1c204b42c0803f835,Mercedes-Benz,200,2004,d,190000.0,0.0,0.0,blue,sedan,,116,4,6499.0
63f5b07e653cca48e40c9735,Mercedes-Benz,A,2008,d,198710.0,0.0,0.0,black,hatchback,,82,,6000.0
63f72bf07cc97a7aeb0978c4,Mercedes-Benz,A,2008,g,171380.0,0.0,0.0,silver,hatchback,1498,95,4,6890.0
607c5c8929a2ec2a324df695,Mercedes-Benz,ML,2003,d,275000.0,1.0,0.0,gray,jeep,4000,250,4,7999.0
63ca824878f82e3d8f0017d2,Mercedes-Benz,C,2009,d,196000.0,0.0,0.0,black,combi,2000,136,4,13700.0
63a9d0efa4e7a6df96047823,Mercedes-Benz,GLK,2010,p,104700.0,1.0,0.0,black,jeep,3500,272,5,31000.0
640b7834ac6e8cc0d10247b2,Mercedes-Benz,ML,2002,g,300000.0,1.0,0.0,white,jeep,3200,218,,9200.0
6337209e6063ad73350a1ea2,Mercedes-Benz,E,2004,d,230000.0,0.0,0.0,blue,sedan,2700,177,3,7200.0
63f9ae5482b101e592094bc2,Mercedes-Benz,S,2007,p,280000.0,1.0,0.0,gray,sedan,5500,388,4,19750.0
6324aeb93e300c24cd00b1d2,Mercedes-Benz,E,2005,d,187213.0,1.0,0.0,gray,sedan,2200,150,4,7300.0
640828fb5487c4ba3b074fe2,Mercedes-Benz,E,2002,d,330000.0,1.0,0.0,gray,sedan,2200,150,3,6199.0
63ade74adcc5d4f3a608dbf2,Mercedes-Benz,E,2004,d,178213.0,1.0,0.0,blue,sedan,2700,170,4,7300.0
6406716e84a02cf832077e14,Mercedes-Benz,A,2005,d,200000.0,0.0,0.0,black,hatchback,2000,109,4,3255.0
63c980bd9b5436ab1a06d044,Mercedes-Benz,E,2005,d,173213.0,0.0,0.0,black,sedan,2200,150,4,7600.0
63fceb73e89eb5e6dc07b0b4,Mercedes-Benz,C,2007,d,178213.0,1.0,0.0,black,sedan,2200,150,4,7700.0
640ca0d501232accd208bb03,Mercedes-Benz,C,2008,d,373181.0,1.0,0.0,gray,combi,3200,224,,11999.0
63e666878396850d6207c432,Mercedes-Benz,A,2006,d,173000.0,0.0,0.0,gray,hatchback,1800,110,4,3500.0
6403297c057497a699003eb3,Mercedes-Benz,C,2002,d,212000.0,0.0,0.0,gray,sedan,,,,3300.0
63ce2b54056e7966d60ee924,Mercedes-Benz,E,2004,d,270000.0,1.0,0.0,gray,sedan,2700,177,3,3350.0
6134debd9182ac6ccc7ea262,Mercedes-Benz,C,2007,d,280757.0,1.0,0.0,gray,sedan,2200,122,,10400.0
639328ffca0ea179150f3374,Mercedes-Benz,E,2009,m,260000.0,1.0,0.0,white,sedan,2000,163,4,13999.0
60df4347461f83552623b0a3,Mercedes-Benz,C,1997,d,283000.0,1.0,0.0,gray,combi,2500,150,,9999.0
63b6d4a5aa3d876aef05d572,Mercedes-Benz,E,2013,p,98000.0,1.0,1.0,gray,coupe,3500,306,5,28900.0
63ea149a6d88b070c90158f2,Mercedes-Benz,C,2002,g,199949.0,1.0,0.0,gray,combi,2000,163,4,6500.0
63f39960517e903aca0ac2d2,Mercedes-Benz,E,2004,d,288000.0,0.0,0.0,black,sedan,2700,177,4,6900.0
6404a7c6b8e22807a30ce365,Mercedes-Benz,ML,2009,g,215111.0,1.0,0.0,black,jeep,5500,388,4,33777.0
63de1a5171f496126e0a07c3,Mercedes-Benz,C,2000,d,221000.0,1.0,0.0,gray,sedan,2190,143,,3300.0
6062427ba2d77966e6765e82,Mercedes-Benz,E,2004,p,226000.0,1.0,0.0,gray,sedan,5000,306,4,16600.0
63118a32b3198fc6ed037993,Mercedes-Benz,220,2004,d,222000.0,1.0,0.0,gray,combi,2200,150,4,6000.0
61d7e78b5ce33b47e4449202,Mercedes-Benz,C,2004,d,201890.0,1.0,0.0,gray,combi,2200,150,3,6000.0
63f1d111b1a2c3fc050a85a3,Mercedes-Benz,E,2004,d,350000.0,1.0,0.0,white,combi,2700,177,3,7800.0
61f91c4a4185f076d1650015,Mercedes-Benz,C,2002,d,220000.0,0.0,0.0,gray,sedan,2700,170,3,4888.0
63a6a0faddb19b4f990b63e2,Mercedes-Benz,123,1984,d,260000.0,0.0,0.0,blue,sedan,2000,,3,4994.0
632ab571cef0e5bfca0d4955,Mercedes-Benz,Citan,2013,d,271223.0,0.0,0.0,white,van,,,5,12000.0
6275f2a915c743c3410c8762,Mercedes-Benz,C,2008,p,320000.0,0.0,0.0,black,sedan,153,1800,4,14850.0
62e1356622d7169a850f9fe2,Mercedes-Benz,A,2005,d,200000.0,0.0,0.0,blue,hatchback,2000,109,4,3400.0
63ef13da3a0ea1d9430f34d3,Mercedes-Benz,C,2003,d,210500.0,1.0,0.0,blue,sedan,2700,177,3,5500.0
63ef0cb4e7e544a00a0306e3,Mercedes-Benz,C,2005,d,195600.0,1.0,0.0,blue,sedan,2200,143,4,5500.0
637e2f587b1958164f04ca32,Mercedes-Benz,GLK,2009,d,264000.0,1.0,0.0,gray,jeep,3200,224,5,16800.0
63d7d6b98bbb50ca9c019623,Mercedes-Benz,B,2007,d,229000.0,0.0,0.0,gray,hatchback,1800,109,4,4199.0
6346839e46707e6aee052442,Mercedes-Benz,CLS,2014,d,187000.0,1.0,0.0,white,sedan,3000,258,6,60000.0
63ff3353c9a835d036057542,Mercedes-Benz,A,2003,d,200000.0,0.0,0.0,gray,sedan,,90,3,2600.0
63ff34c13f212def5901a684,Mercedes-Benz,CLS,2006,d,206000.0,1.0,0.0,blue,sedan,3200,225,3,12999.0
6018171d122b7c27bc1d8c22,Mercedes-Benz,S,2000,g,320.0,1.0,0.0,gray,sedan,3200,224,3,5900.0
6331755b65f3eb4f740a4674,Mercedes-Benz,C,2013,d,202000.0,1.0,0.0,black,combi,2200,204,5,18000.0
63ce927bf666d27ae2085c92,Mercedes-Benz,E,2006,d,420000.0,1.0,0.0,gray,sedan,3000,188,4,9000.0
63eb3885c141b2552a084052,Mercedes-Benz,E,1999,p,207000.0,1.0,0.0,blue,sedan,2400,170,1,5000.0
6407a464d0684ed13c015be2,Mercedes-Benz,E,2002,d,350000.0,1.0,0.0,blue,sedan,2200,150,,7350.0
